,X,Y,Z,crk_nm,crkpt_id,z_crk
130058,557580.0,4657660.0,232.3000030517578,merged,660,225.5
130059,557590.0,4657660.0,232.0,merged,659,225.5
130060,557600.0,4657660.0,231.60000610351562,merged,659,225.5
130061,557610.0,4657660.0,230.6999969482422,merged,659,225.5
130062,557620.0,4657660.0,229.6999969482422,merged,658,225.49999999999997
130063,557630.0,4657660.0,227.10000610351562,merged,658,225.49999999999997
130064,557640.0,4657660.0,225.5,merged,658,225.49999999999997
130065,557650.0,4657660.0,225.5,merged,657,225.50000000000003
130066,557660.0,4657660.0,225.5,merged,657,225.50000000000003
130067,557670.0,4657660.0,225.5,merged,657,225.50000000000003
130068,557680.0,4657660.0,228.5,merged,656,225.5
130069,557690.0,4657660.0,231.6999969482422,merged,656,225.5
130070,557700.0,4657660.0,234.6999969482422,merged,656,225.5
130071,557710.0,4657660.0,238.1999969482422,merged,654,225.5
130435,557150.0,4657650.0,241.8000030517578,merged,686,227.0208975945585
130436,557160.0,4657650.0,238.89999389648438,merged,686,227.0208975945585
130437,557170.0,4657650.0,237.60000610351562,merged,686,227.0208975945585
130438,557180.0,4657650.0,237.5,merged,686,227.0208975945585
130439,557190.0,4657650.0,237.3000030517578,merged,686,227.0208975945585
130440,557200.0,4657650.0,237.10000610351562,merged,686,227.0208975945585
130441,557210.0,4657650.0,236.89999389648438,merged,686,227.0208975945585
130442,557220.0,4657650.0,236.8000030517578,merged,686,227.0208975945585
130443,557230.0,4657650.0,236.6999969482422,merged,686,227.0208975945585
130444,557240.0,4657650.0,236.5,merged,686,227.0208975945585
130445,557250.0,4657650.0,236.39999389648438,merged,686,227.0208975945585
130446,557260.0,4657650.0,236.3000030517578,merged,686,227.0208975945585
130447,557270.0,4657650.0,236.10000610351562,merged,686,227.0208975945585
130448,557280.0,4657650.0,236.0,merged,686,227.0208975945585
130449,557290.0,4657650.0,235.89999389648438,merged,685,226.87173169304336
130450,557300.0,4657650.0,235.6999969482422,merged,684,226.2700834763658
130451,557310.0,4657650.0,235.60000610351562,merged,683,226.1182442544204
130452,557320.0,4657650.0,235.39999389648438,merged,683,226.1182442544204
130453,557330.0,4657650.0,235.3000030517578,merged,682,225.78850584253857
130454,557340.0,4657650.0,235.1999969482422,merged,681,225.49999999999997
130455,557350.0,4657650.0,235.1999969482422,merged,681,225.49999999999997
130456,557360.0,4657650.0,235.0,merged,680,225.59015135163207
130457,557370.0,4657650.0,234.89999389648438,merged,679,225.51462191430815
130458,557380.0,4657650.0,234.6999969482422,merged,679,225.51462191430815
130459,557390.0,4657650.0,234.60000610351562,merged,678,225.5
130460,557400.0,4657650.0,234.5,merged,677,225.5
130461,557410.0,4657650.0,234.39999389648438,merged,676,225.5
130462,557420.0,4657650.0,234.1999969482422,merged,676,225.5
130463,557430.0,4657650.0,234.10000610351562,merged,675,225.5
130464,557440.0,4657650.0,234.0,merged,674,225.5
130465,557450.0,4657650.0,233.89999389648438,merged,674,225.5
130466,557460.0,4657650.0,233.8000030517578,merged,673,225.5
130467,557470.0,4657650.0,233.60000610351562,merged,667,225.50000000000006
130468,557480.0,4657650.0,233.60000610351562,merged,667,225.50000000000006
130469,557490.0,4657650.0,233.5,merged,666,225.50000000000003
130470,557500.0,4657650.0,233.3000030517578,merged,666,225.50000000000003
130471,557510.0,4657650.0,233.1999969482422,merged,665,225.500586940727
130472,557520.0,4657650.0,233.0,merged,665,225.500586940727
130473,557530.0,4657650.0,232.89999389648438,merged,664,225.5
130474,557540.0,4657650.0,232.8000030517578,merged,664,225.5
130475,557550.0,4657650.0,232.60000610351562,merged,663,225.5
130476,557560.0,4657650.0,232.5,merged,663,225.5
130477,557570.0,4657650.0,232.3000030517578,merged,663,225.5
130478,557580.0,4657650.0,232.1999969482422,merged,662,225.50000000000003
130479,557590.0,4657650.0,231.8000030517578,merged,662,225.50000000000003
130480,557600.0,4657650.0,231.10000610351562,merged,660,225.5
130481,557610.0,4657650.0,230.10000610351562,merged,660,225.5
130482,557620.0,4657650.0,228.5,merged,659,225.5
130483,557630.0,4657650.0,226.10000610351562,merged,659,225.5
130484,557640.0,4657650.0,225.5,merged,659,225.5
130485,557650.0,4657650.0,225.5,merged,658,225.49999999999997
130486,557660.0,4657650.0,225.5,merged,658,225.49999999999997
130487,557670.0,4657650.0,225.5,merged,658,225.49999999999997
130488,557680.0,4657650.0,230.39999389648438,merged,657,225.50000000000003
130489,557690.0,4657650.0,233.3000030517578,merged,657,225.50000000000003
130490,557700.0,4657650.0,236.3000030517578,merged,657,225.50000000000003
130855,557150.0,4657640.0,241.5,merged,686,227.0208975945585
130856,557160.0,4657640.0,238.39999389648438,merged,686,227.0208975945585
130857,557170.0,4657640.0,237.60000610351562,merged,686,227.0208975945585
130858,557180.0,4657640.0,237.39999389648438,merged,686,227.0208975945585
130859,557190.0,4657640.0,237.1999969482422,merged,686,227.0208975945585
130860,557200.0,4657640.0,237.10000610351562,merged,686,227.0208975945585
130861,557210.0,4657640.0,236.89999389648438,merged,686,227.0208975945585
130862,557220.0,4657640.0,236.6999969482422,merged,686,227.0208975945585
130863,557230.0,4657640.0,236.60000610351562,merged,686,227.0208975945585
130864,557240.0,4657640.0,236.5,merged,686,227.0208975945585
130865,557250.0,4657640.0,236.39999389648438,merged,686,227.0208975945585
130866,557260.0,4657640.0,236.1999969482422,merged,686,227.0208975945585
130867,557270.0,4657640.0,236.10000610351562,merged,686,227.0208975945585
130868,557280.0,4657640.0,235.89999389648438,merged,686,227.0208975945585
130869,557290.0,4657640.0,235.8000030517578,merged,686,227.0208975945585
130870,557300.0,4657640.0,235.6999969482422,merged,685,226.87173169304336
130871,557310.0,4657640.0,235.5,merged,684,226.2700834763658
130872,557320.0,4657640.0,235.3000030517578,merged,683,226.1182442544204
130873,557330.0,4657640.0,235.1999969482422,merged,683,226.1182442544204
130874,557340.0,4657640.0,235.10000610351562,merged,682,225.78850584253857
130875,557350.0,4657640.0,235.10000610351562,merged,681,225.49999999999997
130876,557360.0,4657640.0,235.0,merged,681,225.49999999999997
130877,557370.0,4657640.0,234.8000030517578,merged,680,225.59015135163207
130878,557380.0,4657640.0,234.6999969482422,merged,679,225.51462191430815
130879,557390.0,4657640.0,234.5,merged,679,225.51462191430815
130880,557400.0,4657640.0,234.39999389648438,merged,678,225.5
130881,557410.0,4657640.0,234.3000030517578,merged,677,225.5
130882,557420.0,4657640.0,234.10000610351562,merged,676,225.5
130883,557430.0,4657640.0,234.0,merged,676,225.5
130884,557440.0,4657640.0,233.89999389648438,merged,675,225.5
130885,557450.0,4657640.0,233.8000030517578,merged,674,225.5
130886,557460.0,4657640.0,233.6999969482422,merged,674,225.5
130887,557470.0,4657640.0,233.60000610351562,merged,673,225.5
130888,557480.0,4657640.0,233.5,merged,672,225.5
130889,557490.0,4657640.0,233.39999389648438,merged,667,225.50000000000006
130890,557500.0,4657640.0,233.3000030517578,merged,667,225.50000000000006
130891,557510.0,4657640.0,233.10000610351562,merged,666,225.50000000000003
130892,557520.0,4657640.0,233.0,merged,666,225.50000000000003
130893,557530.0,4657640.0,232.8000030517578,merged,665,225.500586940727
130894,557540.0,4657640.0,232.6999969482422,merged,665,225.500586940727
130895,557550.0,4657640.0,232.60000610351562,merged,664,225.5
130896,557560.0,4657640.0,232.39999389648438,merged,664,225.5
130897,557570.0,4657640.0,232.3000030517578,merged,663,225.5
130898,557580.0,4657640.0,232.0,merged,663,225.5
130899,557590.0,4657640.0,231.5,merged,662,225.50000000000003
130900,557600.0,4657640.0,230.60000610351562,merged,662,225.50000000000003
130901,557610.0,4657640.0,229.5,merged,662,225.50000000000003
130902,557620.0,4657640.0,227.10000610351562,merged,660,225.5
130903,557630.0,4657640.0,225.5,merged,660,225.5
130904,557640.0,4657640.0,225.5,merged,660,225.5
130905,557650.0,4657640.0,225.5,merged,659,225.5
130906,557660.0,4657640.0,225.5,merged,659,225.5
130907,557670.0,4657640.0,228.1999969482422,merged,659,225.5
130908,557680.0,4657640.0,231.89999389648438,merged,658,225.49999999999997
130909,557690.0,4657640.0,234.8000030517578,merged,658,225.49999999999997
130910,557700.0,4657640.0,237.89999389648438,merged,658,225.49999999999997
131275,557150.0,4657630.0,241.1999969482422,merged,686,227.0208975945585
131276,557160.0,4657630.0,237.8000030517578,merged,686,227.0208975945585
131277,557170.0,4657630.0,237.60000610351562,merged,686,227.0208975945585
131278,557180.0,4657630.0,237.39999389648438,merged,686,227.0208975945585
131279,557190.0,4657630.0,237.1999969482422,merged,686,227.0208975945585
131280,557200.0,4657630.0,237.0,merged,686,227.0208975945585
131281,557210.0,4657630.0,236.8000030517578,merged,686,227.0208975945585
131282,557220.0,4657630.0,236.6999969482422,merged,686,227.0208975945585
131283,557230.0,4657630.0,236.5,merged,686,227.0208975945585
131284,557240.0,4657630.0,236.39999389648438,merged,686,227.0208975945585
131285,557250.0,4657630.0,236.3000030517578,merged,686,227.0208975945585
131286,557260.0,4657630.0,236.1999969482422,merged,686,227.0208975945585
131287,557270.0,4657630.0,236.0,merged,686,227.0208975945585
131288,557280.0,4657630.0,235.89999389648438,merged,686,227.0208975945585
131289,557290.0,4657630.0,235.8000030517578,merged,686,227.0208975945585
131290,557300.0,4657630.0,235.60000610351562,merged,686,227.0208975945585
131291,557310.0,4657630.0,235.39999389648438,merged,685,226.87173169304336
131292,557320.0,4657630.0,235.3000030517578,merged,684,226.2700834763658
131293,557330.0,4657630.0,235.10000610351562,merged,684,226.2700834763658
131294,557340.0,4657630.0,235.0,merged,683,226.1182442544204
131295,557350.0,4657630.0,235.0,merged,682,225.78850584253857
131296,557360.0,4657630.0,234.89999389648438,merged,681,225.49999999999997
131297,557370.0,4657630.0,234.8000030517578,merged,681,225.49999999999997
131298,557380.0,4657630.0,234.60000610351562,merged,680,225.59015135163207
131299,557390.0,4657630.0,234.5,merged,679,225.51462191430815
131300,557400.0,4657630.0,234.3000030517578,merged,679,225.51462191430815
131301,557410.0,4657630.0,234.1999969482422,merged,678,225.5
131302,557420.0,4657630.0,234.10000610351562,merged,677,225.5
131303,557430.0,4657630.0,234.0,merged,677,225.5
131304,557440.0,4657630.0,233.8000030517578,merged,676,225.5
131305,557450.0,4657630.0,233.6999969482422,merged,675,225.5
131306,557460.0,4657630.0,233.60000610351562,merged,674,225.5
131307,557470.0,4657630.0,233.5,merged,674,225.5
131308,557480.0,4657630.0,233.39999389648438,merged,673,225.5
131309,557490.0,4657630.0,233.3000030517578,merged,672,225.5
131310,557500.0,4657630.0,233.1999969482422,merged,668,225.5
131311,557510.0,4657630.0,233.10000610351562,merged,667,225.50000000000006
131312,557520.0,4657630.0,232.89999389648438,merged,667,225.50000000000006
131313,557530.0,4657630.0,232.8000030517578,merged,666,225.50000000000003
131314,557540.0,4657630.0,232.60000610351562,merged,666,225.50000000000003
131315,557550.0,4657630.0,232.5,merged,665,225.500586940727
131316,557560.0,4657630.0,232.3000030517578,merged,665,225.500586940727
131317,557570.0,4657630.0,232.1999969482422,merged,664,225.5
131318,557580.0,4657630.0,231.8000030517578,merged,664,225.5
131319,557590.0,4657630.0,231.0,merged,663,225.5
131320,557600.0,4657630.0,230.10000610351562,merged,663,225.5
131321,557610.0,4657630.0,228.3000030517578,merged,662,225.50000000000003
131322,557620.0,4657630.0,226.10000610351562,merged,662,225.50000000000003
131323,557630.0,4657630.0,225.5,merged,661,225.5
131324,557640.0,4657630.0,225.5,merged,661,225.5
131325,557650.0,4657630.0,225.5,merged,660,225.5
131326,557660.0,4657630.0,225.5,merged,660,225.5
131327,557670.0,4657630.0,230.60000610351562,merged,660,225.5
131328,557680.0,4657630.0,233.5,merged,659,225.5
131329,557690.0,4657630.0,236.5,merged,659,225.5
131695,557150.0,4657620.0,240.89999389648438,merged,687,227.07156836000277
131696,557160.0,4657620.0,237.6999969482422,merged,686,227.0208975945585
131697,557170.0,4657620.0,237.5,merged,686,227.0208975945585
131698,557180.0,4657620.0,237.3000030517578,merged,686,227.0208975945585
131699,557190.0,4657620.0,237.10000610351562,merged,686,227.0208975945585
131700,557200.0,4657620.0,237.0,merged,686,227.0208975945585
131701,557210.0,4657620.0,236.8000030517578,merged,686,227.0208975945585
131702,557220.0,4657620.0,236.60000610351562,merged,686,227.0208975945585
131703,557230.0,4657620.0,236.5,merged,686,227.0208975945585
131704,557240.0,4657620.0,236.39999389648438,merged,686,227.0208975945585
131705,557250.0,4657620.0,236.3000030517578,merged,686,227.0208975945585
131706,557260.0,4657620.0,236.10000610351562,merged,686,227.0208975945585
131707,557270.0,4657620.0,236.0,merged,686,227.0208975945585
131708,557280.0,4657620.0,235.8000030517578,merged,686,227.0208975945585
131709,557290.0,4657620.0,235.6999969482422,merged,686,227.0208975945585
131710,557300.0,4657620.0,235.60000610351562,merged,686,227.0208975945585
131711,557310.0,4657620.0,235.39999389648438,merged,686,227.0208975945585
131712,557320.0,4657620.0,235.3000030517578,merged,685,226.87173169304336
131713,557330.0,4657620.0,235.0,merged,684,226.2700834763658
131714,557340.0,4657620.0,235.0,merged,684,226.2700834763658
131715,557350.0,4657620.0,235.0,merged,683,226.1182442544204
131716,557360.0,4657620.0,234.8000030517578,merged,682,225.78850584253857
131717,557370.0,4657620.0,234.6999969482422,merged,681,225.49999999999997
131718,557380.0,4657620.0,234.5,merged,681,225.49999999999997
131719,557390.0,4657620.0,234.39999389648438,merged,680,225.59015135163207
131720,557400.0,4657620.0,234.3000030517578,merged,679,225.51462191430815
131721,557410.0,4657620.0,234.1999969482422,merged,679,225.51462191430815
131722,557420.0,4657620.0,234.0,merged,678,225.5
131723,557430.0,4657620.0,233.89999389648438,merged,677,225.5
131724,557440.0,4657620.0,233.8000030517578,merged,677,225.5
131725,557450.0,4657620.0,233.6999969482422,merged,676,225.5
131726,557460.0,4657620.0,233.5,merged,675,225.5
131727,557470.0,4657620.0,233.39999389648438,merged,674,225.5
131728,557480.0,4657620.0,233.3000030517578,merged,674,225.5
131729,557490.0,4657620.0,233.1999969482422,merged,673,225.5
131730,557500.0,4657620.0,233.10000610351562,merged,672,225.5
131731,557510.0,4657620.0,233.0,merged,668,225.5
131732,557520.0,4657620.0,232.8000030517578,merged,668,225.5
131733,557530.0,4657620.0,232.6999969482422,merged,667,225.50000000000006
131734,557540.0,4657620.0,232.60000610351562,merged,667,225.50000000000006
131735,557550.0,4657620.0,232.39999389648438,merged,666,225.50000000000003
131736,557560.0,4657620.0,232.3000030517578,merged,666,225.50000000000003
131737,557570.0,4657620.0,232.0,merged,665,225.500586940727
131738,557580.0,4657620.0,231.39999389648438,merged,665,225.500586940727
131739,557590.0,4657620.0,230.5,merged,664,225.5
131740,557600.0,4657620.0,229.39999389648438,merged,664,225.5
131741,557610.0,4657620.0,227.0,merged,663,225.5
131742,557620.0,4657620.0,225.5,merged,663,225.5
131743,557630.0,4657620.0,225.5,merged,662,225.50000000000003
131744,557640.0,4657620.0,225.5,merged,662,225.50000000000003
131745,557650.0,4657620.0,225.5,merged,661,225.5
131746,557660.0,4657620.0,225.8000030517578,merged,661,225.5
131747,557670.0,4657620.0,232.1999969482422,merged,661,225.5
131748,557680.0,4657620.0,235.3000030517578,merged,660,225.5
131749,557690.0,4657620.0,239.0,merged,660,225.5
132115,557150.0,4657610.0,240.3000030517578,merged,688,226.89713014824633
132116,557160.0,4657610.0,237.6999969482422,merged,687,227.07156836000277
132117,557170.0,4657610.0,237.5,merged,687,227.07156836000277
132118,557180.0,4657610.0,237.3000030517578,merged,686,227.0208975945585
132119,557190.0,4657610.0,237.10000610351562,merged,686,227.0208975945585
132120,557200.0,4657610.0,236.89999389648438,merged,686,227.0208975945585
132121,557210.0,4657610.0,236.6999969482422,merged,686,227.0208975945585
132122,557220.0,4657610.0,236.60000610351562,merged,686,227.0208975945585
132123,557230.0,4657610.0,236.39999389648438,merged,686,227.0208975945585
132124,557240.0,4657610.0,236.3000030517578,merged,686,227.0208975945585
132125,557250.0,4657610.0,236.1999969482422,merged,686,227.0208975945585
132126,557260.0,4657610.0,236.10000610351562,merged,686,227.0208975945585
132127,557270.0,4657610.0,235.89999389648438,merged,686,227.0208975945585
132128,557280.0,4657610.0,235.8000030517578,merged,686,227.0208975945585
132129,557290.0,4657610.0,235.6999969482422,merged,686,227.0208975945585
132130,557300.0,4657610.0,235.5,merged,686,227.0208975945585
132131,557310.0,4657610.0,235.3000030517578,merged,686,227.0208975945585
132132,557320.0,4657610.0,235.1999969482422,merged,686,227.0208975945585
132133,557330.0,4657610.0,235.10000610351562,merged,685,226.87173169304336
132134,557340.0,4657610.0,234.89999389648438,merged,684,226.2700834763658
132135,557350.0,4657610.0,234.89999389648438,merged,684,226.2700834763658
132136,557360.0,4657610.0,234.8000030517578,merged,683,226.1182442544204
132137,557370.0,4657610.0,234.60000610351562,merged,682,225.78850584253857
132138,557380.0,4657610.0,234.39999389648438,merged,681,225.49999999999997
132139,557390.0,4657610.0,234.3000030517578,merged,681,225.49999999999997
132140,557400.0,4657610.0,234.1999969482422,merged,680,225.59015135163207
132141,557410.0,4657610.0,234.10000610351562,merged,679,225.51462191430815
132142,557420.0,4657610.0,233.89999389648438,merged,679,225.51462191430815
132143,557430.0,4657610.0,233.8000030517578,merged,678,225.5
132144,557440.0,4657610.0,233.6999969482422,merged,677,225.5
132145,557450.0,4657610.0,233.60000610351562,merged,677,225.5
132146,557460.0,4657610.0,233.5,merged,676,225.5
132147,557470.0,4657610.0,233.39999389648438,merged,675,225.5
132148,557480.0,4657610.0,233.1999969482422,merged,674,225.5
132149,557490.0,4657610.0,233.10000610351562,merged,674,225.5
132150,557500.0,4657610.0,233.0,merged,673,225.5
132151,557510.0,4657610.0,232.89999389648438,merged,672,225.5
132152,557520.0,4657610.0,232.8000030517578,merged,672,225.5
132153,557530.0,4657610.0,232.60000610351562,merged,668,225.5
132154,557540.0,4657610.0,232.5,merged,667,225.50000000000006
132155,557550.0,4657610.0,232.3000030517578,merged,667,225.50000000000006
132156,557560.0,4657610.0,232.1999969482422,merged,667,225.50000000000006
132157,557570.0,4657610.0,231.6999969482422,merged,666,225.50000000000003
132158,557580.0,4657610.0,230.89999389648438,merged,666,225.50000000000003
132159,557590.0,4657610.0,229.89999389648438,merged,665,225.500586940727
132160,557600.0,4657610.0,228.3000030517578,merged,665,225.500586940727
132161,557610.0,4657610.0,226.0,merged,664,225.5
132162,557620.0,4657610.0,225.5,merged,664,225.5
132163,557630.0,4657610.0,225.5,merged,663,225.5
132164,557640.0,4657610.0,225.5,merged,663,225.5
132165,557650.0,4657610.0,225.5,merged,662,225.50000000000003
132166,557660.0,4657610.0,230.6999969482422,merged,662,225.50000000000003
132167,557670.0,4657610.0,233.8000030517578,merged,661,225.5
132168,557680.0,4657610.0,236.89999389648438,merged,661,225.5
132535,557150.0,4657600.0,239.39999389648438,merged,689,226.9336295964587
132536,557160.0,4657600.0,237.60000610351562,merged,688,226.89713014824633
132537,557170.0,4657600.0,237.39999389648438,merged,688,226.89713014824633
132538,557180.0,4657600.0,237.1999969482422,merged,687,227.07156836000277
132539,557190.0,4657600.0,237.10000610351562,merged,687,227.07156836000277
132540,557200.0,4657600.0,236.89999389648438,merged,686,227.0208975945585
132541,557210.0,4657600.0,236.6999969482422,merged,686,227.0208975945585
132542,557220.0,4657600.0,236.5,merged,686,227.0208975945585
132543,557230.0,4657600.0,236.39999389648438,merged,686,227.0208975945585
132544,557240.0,4657600.0,236.1999969482422,merged,686,227.0208975945585
132545,557250.0,4657600.0,236.1999969482422,merged,686,227.0208975945585
132546,557260.0,4657600.0,236.0,merged,686,227.0208975945585
132547,557270.0,4657600.0,235.89999389648438,merged,686,227.0208975945585
132548,557280.0,4657600.0,235.6999969482422,merged,686,227.0208975945585
132549,557290.0,4657600.0,235.60000610351562,merged,686,227.0208975945585
132550,557300.0,4657600.0,235.39999389648438,merged,686,227.0208975945585
132551,557310.0,4657600.0,235.1999969482422,merged,686,227.0208975945585
132552,557320.0,4657600.0,235.10000610351562,merged,686,227.0208975945585
132553,557330.0,4657600.0,235.0,merged,686,227.0208975945585
132554,557340.0,4657600.0,234.8000030517578,merged,685,226.87173169304336
132555,557350.0,4657600.0,234.8000030517578,merged,684,226.2700834763658
132556,557360.0,4657600.0,234.6999969482422,merged,684,226.2700834763658
132557,557370.0,4657600.0,234.5,merged,683,226.1182442544204
132558,557380.0,4657600.0,234.39999389648438,merged,682,225.78850584253857
132559,557390.0,4657600.0,234.1999969482422,merged,681,225.49999999999997
132560,557400.0,4657600.0,234.10000610351562,merged,681,225.49999999999997
132561,557410.0,4657600.0,234.0,merged,680,225.59015135163207
132562,557420.0,4657600.0,233.89999389648438,merged,679,225.51462191430815
132563,557430.0,4657600.0,233.8000030517578,merged,679,225.51462191430815
132564,557440.0,4657600.0,233.6999969482422,merged,678,225.5
132565,557450.0,4657600.0,233.5,merged,677,225.5
132566,557460.0,4657600.0,233.39999389648438,merged,677,225.5
132567,557470.0,4657600.0,233.3000030517578,merged,676,225.5
132568,557480.0,4657600.0,233.1999969482422,merged,675,225.5
132569,557490.0,4657600.0,233.0,merged,674,225.5
132570,557500.0,4657600.0,232.89999389648438,merged,674,225.5
132571,557510.0,4657600.0,232.8000030517578,merged,673,225.5
132572,557520.0,4657600.0,232.6999969482422,merged,672,225.5
132573,557530.0,4657600.0,232.5,merged,672,225.5
132574,557540.0,4657600.0,232.39999389648438,merged,668,225.5
132575,557550.0,4657600.0,232.3000030517578,merged,668,225.5
132576,557560.0,4657600.0,231.89999389648438,merged,667,225.50000000000006
132577,557570.0,4657600.0,231.3000030517578,merged,667,225.50000000000006
132578,557580.0,4657600.0,230.3000030517578,merged,666,225.50000000000003
132579,557590.0,4657600.0,229.1999969482422,merged,666,225.50000000000003
132580,557600.0,4657600.0,226.8000030517578,merged,666,225.50000000000003
132581,557610.0,4657600.0,225.5,merged,665,225.500586940727
132582,557620.0,4657600.0,225.5,merged,665,225.500586940727
132583,557630.0,4657600.0,225.5,merged,664,225.5
132584,557640.0,4657600.0,225.5,merged,664,225.5
132585,557650.0,4657600.0,225.5,merged,663,225.5
132586,557660.0,4657600.0,232.1999969482422,merged,663,225.5
132587,557670.0,4657600.0,235.3000030517578,merged,662,225.50000000000003
132588,557680.0,4657600.0,238.6999969482422,merged,662,225.50000000000003
132955,557150.0,4657590.0,238.39999389648438,merged,690,226.89104159564073
132956,557160.0,4657590.0,237.60000610351562,merged,689,226.9336295964587
132957,557170.0,4657590.0,237.3000030517578,merged,689,226.9336295964587
132958,557180.0,4657590.0,237.1999969482422,merged,688,226.89713014824633
132959,557190.0,4657590.0,237.0,merged,688,226.89713014824633
132960,557200.0,4657590.0,236.8000030517578,merged,687,227.07156836000277
132961,557210.0,4657590.0,236.60000610351562,merged,687,227.07156836000277
132962,557220.0,4657590.0,236.5,merged,686,227.0208975945585
132963,557230.0,4657590.0,236.3000030517578,merged,686,227.0208975945585
132964,557240.0,4657590.0,236.10000610351562,merged,686,227.0208975945585
132965,557250.0,4657590.0,236.0,merged,686,227.0208975945585
132966,557260.0,4657590.0,236.0,merged,686,227.0208975945585
132967,557270.0,4657590.0,235.8000030517578,merged,686,227.0208975945585
132968,557280.0,4657590.0,235.6999969482422,merged,686,227.0208975945585
132969,557290.0,4657590.0,235.5,merged,686,227.0208975945585
132970,557300.0,4657590.0,235.39999389648438,merged,686,227.0208975945585
132971,557310.0,4657590.0,235.10000610351562,merged,686,227.0208975945585
132972,557320.0,4657590.0,235.0,merged,686,227.0208975945585
132973,557330.0,4657590.0,234.89999389648438,merged,686,227.0208975945585
132974,557340.0,4657590.0,234.8000030517578,merged,686,227.0208975945585
132975,557350.0,4657590.0,234.60000610351562,merged,685,226.87173169304336
132976,557360.0,4657590.0,234.60000610351562,merged,684,226.2700834763658
132977,557370.0,4657590.0,234.39999389648438,merged,684,226.2700834763658
132978,557380.0,4657590.0,234.3000030517578,merged,683,226.1182442544204
132979,557390.0,4657590.0,234.1999969482422,merged,682,225.78850584253857
132980,557400.0,4657590.0,234.0,merged,681,225.49999999999997
132981,557410.0,4657590.0,233.89999389648438,merged,681,225.49999999999997
132982,557420.0,4657590.0,233.8000030517578,merged,680,225.59015135163207
132983,557430.0,4657590.0,233.6999969482422,merged,679,225.51462191430815
132984,557440.0,4657590.0,233.60000610351562,merged,679,225.51462191430815
132985,557450.0,4657590.0,233.5,merged,678,225.5
132986,557460.0,4657590.0,233.3000030517578,merged,677,225.5
132987,557470.0,4657590.0,233.1999969482422,merged,677,225.5
132988,557480.0,4657590.0,233.10000610351562,merged,676,225.5
132989,557490.0,4657590.0,232.89999389648438,merged,675,225.5
132990,557500.0,4657590.0,232.8000030517578,merged,674,225.5
132991,557510.0,4657590.0,232.6999969482422,merged,674,225.5
132992,557520.0,4657590.0,232.60000610351562,merged,673,225.5
132993,557530.0,4657590.0,232.5,merged,672,225.5
132994,557540.0,4657590.0,232.3000030517578,merged,672,225.5
132995,557550.0,4657590.0,232.10000610351562,merged,669,225.49999999999997
132996,557560.0,4657590.0,231.60000610351562,merged,668,225.5
132997,557570.0,4657590.0,230.8000030517578,merged,668,225.5
132998,557580.0,4657590.0,229.8000030517578,merged,667,225.50000000000006
132999,557590.0,4657590.0,228.1999969482422,merged,667,225.50000000000006
133000,557600.0,4657590.0,225.89999389648438,merged,666,225.50000000000003
133001,557610.0,4657590.0,225.5,merged,666,225.50000000000003
133002,557620.0,4657590.0,225.5,merged,665,225.500586940727
133003,557630.0,4657590.0,225.5,merged,665,225.500586940727
133004,557640.0,4657590.0,225.5,merged,665,225.500586940727
133005,557650.0,4657590.0,230.6999969482422,merged,664,225.5
133006,557660.0,4657590.0,233.6999969482422,merged,664,225.5
133007,557670.0,4657590.0,236.6999969482422,merged,663,225.5
133374,557140.0,4657580.0,241.5,merged,691,226.94643704232857
133375,557150.0,4657580.0,237.6999969482422,merged,690,226.89104159564073
133376,557160.0,4657580.0,237.5,merged,690,226.89104159564073
133377,557170.0,4657580.0,237.3000030517578,merged,689,226.9336295964587
133378,557180.0,4657580.0,237.10000610351562,merged,689,226.9336295964587
133379,557190.0,4657580.0,237.0,merged,688,226.89713014824633
133380,557200.0,4657580.0,236.8000030517578,merged,688,226.89713014824633
133381,557210.0,4657580.0,236.60000610351562,merged,688,226.89713014824633
133382,557220.0,4657580.0,236.39999389648438,merged,687,227.07156836000277
133383,557230.0,4657580.0,236.1999969482422,merged,687,227.07156836000277
133384,557240.0,4657580.0,236.10000610351562,merged,686,227.0208975945585
133385,557250.0,4657580.0,236.0,merged,686,227.0208975945585
133386,557260.0,4657580.0,235.89999389648438,merged,686,227.0208975945585
133387,557270.0,4657580.0,235.8000030517578,merged,686,227.0208975945585
133388,557280.0,4657580.0,235.5,merged,686,227.0208975945585
133389,557290.0,4657580.0,235.39999389648438,merged,686,227.0208975945585
133390,557300.0,4657580.0,235.1999969482422,merged,686,227.0208975945585
133391,557310.0,4657580.0,235.10000610351562,merged,686,227.0208975945585
133392,557320.0,4657580.0,234.89999389648438,merged,686,227.0208975945585
133393,557330.0,4657580.0,234.6999969482422,merged,686,227.0208975945585
133394,557340.0,4657580.0,234.6999969482422,merged,686,227.0208975945585
133395,557350.0,4657580.0,234.60000610351562,merged,686,227.0208975945585
133396,557360.0,4657580.0,234.5,merged,685,226.87173169304336
133397,557370.0,4657580.0,234.39999389648438,merged,684,226.2700834763658
133398,557380.0,4657580.0,234.1999969482422,merged,684,226.2700834763658
133399,557390.0,4657580.0,234.10000610351562,merged,683,226.1182442544204
133400,557400.0,4657580.0,234.0,merged,682,225.78850584253857
133401,557410.0,4657580.0,233.89999389648438,merged,681,225.49999999999997
133402,557420.0,4657580.0,233.6999969482422,merged,681,225.49999999999997
133403,557430.0,4657580.0,233.60000610351562,merged,680,225.59015135163207
133404,557440.0,4657580.0,233.5,merged,679,225.51462191430815
